0.19,0.514567,11.1673,0.00815647,-1.47228,0.514567,11.1673,0.00815647,-1.47228,4.90797e-18,10.0524,-0.0662534,-1.47211,-0.00309513,10.599,0.205343,-1.28045,0.517662,0.568342,-0.197186,-0.191826
0.192,0.116465,11.1673,0.00811032,-1.52353,0.116465,11.1673,0.00811032,-1.52353,6.04191e-17,10.0524,-0.0663005,-1.47222,5.76001e-05,10.8779,0.211948,-1.27937,0.116407,0.289377,-0.203838,-0.24416
0.194,0.299083,11.0588,-0.0853936,-1.43822,0.299083,11.0588,-0.0853936,-1.43822,6.04244e-17,10.0525,-0.0663005,-1.47213,0.000292482,10.8409,0.210938,-1.28053,0.298791,0.217928,-0.296331,-0.15769
0.196,0.299085,11.2488,0.083419,-1.42115,0.299085,11.2488,0.083419,-1.42115,4.90797e-18,10.0524,-0.0662534,-1.47211,0.000664945,10.57,0.204047,-1.28063,0.29842,0.67883,-0.120629,-0.140514
0.198,0.514575,11.0587,-0.085392,-1.50648,0.514575,11.0587,-0.085392,-1.50648,6.04191e-17,10.0524,-0.0663005,-1.47222,-0.00388272,10.8647,0.211372,-1.27928,0.518458,0.194048,-0.296764,-0.227204
0.2,0.116472,11.2487,0.0834206,-1.5235,0.116472,11.2487,0.0834206,-1.5235,4.90268e-18,10.0523,-0.0662534,-1.47219,-0.0003973,10.596,0.204497,-1.27907,0.11687,0.652745,-0.121077,-0.24443
0.202,0.299091,10.9501,0.00811443,-1.48944,0.299091,10.9501,0.00811443,-1.48944,6.04191e-17,10.0524,-0.0663005,-1.47222,-0.000325473,10.8758,0.211339,-1.27903,0.299416,0.0743401,-0.203225,-0.210413
0.204,0.51458,11.4388,0.101667,-1.48941,0.51458,11.4388,0.101667,-1.48941,4.90268e-18,10.0523,-0.0662534,-1.47219,-0.00412769,10.5961,0.20445,-1.27887,0.518708,0.842689,-0.102782,-0.210543
0.206,0.331966,10.9773,-0.160648,-1.48944,0.331966,10.9773,-0.160648,-1.48944,6.04191e-17,10.0524,-0.0663005,-1.47222,-0.00466038,10.8759,0.211465,-1.27886,0.336626,0.101389,-0.372113,-0.210574
0.208,0.331968,11.3573,-0.0100806,-1.48941,0.331968,11.3573,-0.0100806,-1.48941,4.90268e-18,10.0523,-0.0662534,-1.47219,-0.00457811,10.5951,0.204488,-1.27885,0.336546,0.762255,-0.214569,-0.210564
0.21,0.116482,11.303,-0.10363,-1.38703,0.116482,11.303,-0.10363,-1.38703,4.90253e-18,10.0523,-0.0662991,-1.47208,-0.000220317,10.4116,0.21148,-1.28034,0.116702,0.891453,-0.31511,-0.10669
0.212,0.299101,11.1129,0.0651349,-1.50643,0.299101,11.1129,0.0651349,-1.50643,4.89724e-18,10.0522,-0.066299,-1.47217,-0.00372902,10.4878,0.21072,-1.27934,0.30283,0.625083,-0.145585,-0.22709
0.214,0.0836146,11.0858,0.083426,-1.47237,0.0836146,11.0858,0.083426,-1.47237,4.90268e-18,10.0523,-0.0662534,-1.47219,0.000435272,10.7905,0.203737,-1.27933,0.0831793,0.295332,-0.120311,-0.193039
0.216,0.481721,11.0588,-0.0853849,-1.47239,0.481721,11.0588,-0.0853849,-1.47239,6.04191e-17,10.0524,-0.0663005,-1.47222,0.000859125,11.0067,0.2107,-1.27937,0.480862,0.0521014,-0.296085,-0.193023
0.218,0.299106,11.2488,0.0833806,-1.52353,0.299106,11.2488,0.0833806,-1.52353,6.04191e-17,10.0524,-0.0663005,-1.47222,0.00110337,10.94,0.209868,-1.2794,0.298002,0.308775,-0.126488,-0.244124
0.22,0.514595,11.1674,0.0081215,-1.48944,0.514595,11.1674,0.0081215,-1.48944,6.04191e-17,10.0524,-0.0663005,-1.47222,-0.00288,10.8881,0.209426,-1.27934,0.517475,0.279251,-0.201304,-0.210094
0.222,0.331981,11.1673,-0.178933,-1.48941,0.331981,11.1673,-0.178933,-1.48941,-5.06086e-17,10.0523,-0.0663461,-1.47219,-0.00347827,10.6047,0.215317,-1.27939,0.335459,0.562582,-0.39425,-0.210016
0.224,0.116495,11.2759,0.0651394,-1.38703,0.116495,11.2759,0.0651394,-1.38703,4.90253e-18,10.0523,-0.0662991,-1.47208,0.000848633,10.4168,0.20746,-1.28082,0.115646,0.8591,-0.142321,-0.106206
0.226,0.0836257,10.9774,-0.0101213,-1.45526,0.0836257,10.9774,-0.0101213,-1.45526,6.04244e-17,10.0525,-0.0663005,-1.47213,0.00565187,10.9643,0.207313,-1.28123,0.0779739,0.0130578,-0.217435,-0.174034
0.228,0.481732,11.2487,0.0834313,-1.50645,0.481732,11.2487,0.0834313,-1.50645,4.90268e-18,10.0523,-0.0662534,-1.47219,0.00239116,10.6639,0.201174,-1.27997,0.479341,0.584825,-0.117742,-0.226486
0.23,0.514605,11.0589,-0.0853797,-1.47231,0.514605,11.0589,-0.0853797,-1.47231,6.04244e-17,10.0525,-0.0663005,-1.47213,-0.0018689,10.9233,0.209032,-1.28098,0.516474,0.135595,-0.294412,-0.19133
0.232,0.116502,11.2487,0.0834329,-1.5235,0.116502,11.2487,0.0834329,-1.5235,4.90268e-18,10.0523,-0.0662534,-1.47219,0.00160968,10.6306,0.202422,-1.27976,0.114893,0.618102,-0.118989,-0.243737
0.234,0.299121,11.2758,-0.0853766,-1.48938,0.299121,11.2758,-0.0853766,-1.48938,4.89724e-18,10.0522,-0.066299,-1.47217,0.00159281,10.4324,0.20981,-1.27964,0.297528,0.843388,-0.295187,-0.209737
